"Type of Shirt ","Size","Color ","Material","Quantity","Cost","Price"
"T-shirt short-sleeve","Small","Red","Polyester","16","6","18"
"T-shirt short-sleeve","Medium ","Red","Polyester","11","6","18"
"T-shirt short-sleeve","Large","Red","Polyester","15","6","18"
"T-shirt short-sleeve","Small","White","Polyester","43","6","18"
"T-shirt short-sleeve","Medium","White","Polyester","42","6","18"
"T-shirt short-sleeve","Large","White","Polyester","38","6","18"
"T-shirt short-sleeve","Small","Blue","Polyester","49","6","18"
"T-shirt short-sleeve","Medium ","Blue","Polyester","6","6","18"
"T-shirt short-sleeve","Large","Blue","Polyester","44","6","18"
"T-shirt short-sleeve","Small","Green","Polyester","20","6","18"
"T-shirt short-sleeve","Medium","Green","Polyester","7","6","18"
"T-shirt short-sleeve","Large","Green","Polyester","17","6","18"
"T-shirt short-sleeve","Small","Black","Polyester","10","6","18"
"T-shirt short-sleeve","Medium ","Black","Polyester","23","6","18"
"T-shirt short-sleeve","Large","Black","Polyester","33","6","18"
"T-shirt short-sleeve","Small","Yellow","Polyester","12","6","18"
"T-shirt short-sleeve","Medium","Yellow","Polyester","28","6","18"
"T-shirt short-sleeve","Large","Yellow","Polyester","20","6","18"
"T-shirt short-sleeve","Small","Red","Cotton","37","5","15"
"T-shirt short-sleeve","Medium","Red","Cotton","41","5","15"
"T-shirt short-sleeve","Large","Red","Cotton","8","5","15"
"T-shirt short-sleeve","Small","White","Cotton","5","5","15"
"T-shirt short-sleeve","Medium","White","Cotton","35","5","15"
"T-shirt short-sleeve","Large","White","Cotton","10","5","15"
"T-shirt short-sleeve","Small","Blue","Cotton","22","5","15"
"T-shirt short-sleeve","Medium","Blue","Cotton","25","5","15"
"T-shirt short-sleeve","Large","Blue","Cotton","24","5","15"
"T-shirt short-sleeve","Small","Green","Cotton","10","5","15"
"T-shirt short-sleeve","Medium","Green","Cotton","48","5","15"
"T-shirt short-sleeve","Large","Green","Cotton","18","5","15"
"T-shirt short-sleeve","Small","Black","Cotton","41","5","15"
"T-shirt short-sleeve","Medium","Black","Cotton","15","5","15"
"T-shirt short-sleeve","Large","Black","Cotton","9","5","15"
"T-shirt short-sleeve","Small","Yellow","Cotton","16","5","15"
"T-shirt short-sleeve","Medium","Yellow","Cotton","16","5","15"
"T-shirt short-sleeve","Large","Yellow","Cotton","43","5","15"
"T-shirt long-sleeve","Small","Red","Cotton","32","7","21"
"T-shirt long-sleeve","Medium","Red","Cotton","28","7","21"
"T-shirt long-sleeve","Large","Red","Cotton","45","7","21"
"T-shirt long-sleeve","Small","White","Cotton","22","7","21"
"T-shirt long-sleeve","Medium","White","Cotton","46","7","21"
"T-shirt long-sleeve","Large","White","Cotton","28","7","21"
"T-shirt long-sleeve","Small","Blue","Cotton","49","7","21"
"T-shirt long-sleeve","Medium","Blue","Cotton","13","7","21"
"T-shirt long-sleeve","Large","Blue","Cotton","10","7","21"
"T-shirt long-sleeve","Small","Green","Cotton","32","7","21"
"T-shirt long-sleeve","Medium","Green","Cotton","18","7","21"
"T-shirt long-sleeve","Large","Green","Cotton","30","7","21"
"T-shirt long-sleeve","Small","Black","Cotton","24","7","21"
"T-shirt long-sleeve","Medium","Black","Cotton","42","7","21"
"T-shirt long-sleeve","Large","Black","Cotton","30","7","21"
"T-shirt long-sleeve","Small","Yellow","Cotton","19","7","21"
"T-shirt long-sleeve","Medium","Yellow","Cotton","40","7","21"
"T-shirt long-sleeve","Large","Yellow","Cotton","8","8","24"
"T-shirt long-sleeve","Small","Red","Polyester","18","8","24"
"T-shirt long-sleeve","Medium","Red","Polyester","44","8","24"
"T-shirt long-sleeve","Large","Red","Polyester","28","8","24"
"T-shirt long-sleeve","Small","White","Polyester","28","8","24"
"T-shirt long-sleeve","Medium","White","Polyester","45","8","24"
"T-shirt long-sleeve","Large","White","Polyester","46","8","24"
"T-shirt long-sleeve","Small","Blue","Polyester","31","8","24"
"T-shirt long-sleeve","Medium","Blue","Polyester","12","8","24"
"T-shirt long-sleeve","Large","Blue","Polyester","34","8","24"
"T-shirt long-sleeve","Small","Green","Polyester","32","8","24"
"T-shirt long-sleeve","Medium","Green","Polyester","26","8","24"
"T-shirt long-sleeve","Large","Green","Polyester","47","8","24"
"T-shirt long-sleeve","Small","Black","Polyester","12","8","24"
"T-shirt long-sleeve","Medium","Black","Polyester","29","8","24"
"T-shirt long-sleeve","Large","Black","Polyester","6","8","24"
"T-shirt long-sleeve","Small","Yellow","Polyester","20","8","24"
"Sweatshirt","Medium","Yellow","Cotton/Polyester Blend","36","10","30"
"Sweatshirt","Large","Yellow","Cotton/Polyester Blend","15","10","30"
"Sweatshirt","Large","Red","Cotton/Polyester Blend","49","10","30"
"Sweatshirt","Small","White","Cotton/Polyester Blend","33","10","30"
"Sweatshirt","Medium","White","Cotton/Polyester Blend","48","10","30"
"Sweatshirt","Large","White","Cotton/Polyester Blend","48","10","30"
"Sweatshirt","Small","Blue","Cotton/Polyester Blend","34","10","30"
"Sweatshirt","Medium","Blue","Cotton/Polyester Blend","39","10","30"
"Sweatshirt","Large","Blue","Cotton/Polyester Blend","47","10","30"
"Sweatshirt","Small","Green","Cotton/Polyester Blend","5","10","30"
"Sweatshirt","Medium","Green","Cotton/Polyester Blend","39","10","30"
"Sweatshirt","Large","Green","Cotton/Polyester Blend","11","10","30"
"Sweatshirt","Small","Black","Cotton/Polyester Blend","19","10","30"
"Sweatshirt","Medium","Black","Cotton/Polyester Blend","33","10","30"
"Sweatshirt","Large","Black","Cotton/Polyester Blend","32","10","30"
"Sweatshirt","Small","Yellow","Cotton/Polyester Blend","27","10","30"
"Sweatshirt","Medium","Yellow","Cotton/Polyester Blend","34","10","30"
"Sweatshirt","Large","Yellow","Cotton/Polyester Blend","29","10","30"
